2.0,12.400159708386616,51.73737349012478,30.466735251076273,67.2511809741941,60.35381083830561,54.41331380143865,21.39965947730058,69.02397715102431,49.99112233769127,3.566999799589088,7.783633263578049,79.79957449047505,44.12030642877933,23.662984205482662,74.42904414553712,11.116114030588275,11.512445038945762,56.917431834824995,49.19782055977152,4.436262738563935
1.0,27.375119179043317,35.237693291053795,19.5046436530532,91.58116780666849,43.24439214825956,77.5600533480238,73.75483500382423,40.85652830120411,51.154898328518996,33.117734526605524,56.82499710216867,8.079598249746278,89.51951636225101,98.27814934551753,6.259621374664404,15.138906982856948,24.293309440472843,84.5197817141282,38.32899885597792,77.99387256019827
2.0,74.9515846267973,92.49907566127196,67.5971373283817,76.46923807019371,10.384094535065035,72.02702963983604,72.65715430464824,23.47299235839937,53.95905437720644,8.049205547583815,97.06054425964521,87.07900360459668,47.51042250893134,23.294856400293938,65.80361727453085,91.82468207721794,97.65448231089495,38.919641114210734,86.85223289929813,92.59167099676687
2.0,12.51721164531947,12.186535879526462,81.4874200661109,85.64600549165007,23.697770130428907,89.32516374514685,53.58787050319005,67.53092791209399,0.37886522870322903,69.57109973391418,16.564089828121332,59.95649304584341,83.14527692511305,90.15114284156536,49.15576845838861,10.869153179680568,37.9749791481147,32.58779723175742,70.97751089620601,76.51507081083783
2.0,3.4515358464680013,45.638216066388246,76.05692703395091,17.01840280266621,73.0138761762524,88.5417849388473,75.77719676406561,89.67217275303575,32.89884368024627,13.408521544884033,81.64917681041754,81.48628849086829,60.52641072675093,62.480538601177415,86.11019321276888,54.87677231308601,8.2626704600264,0.6075193406633539,54.371881794700336,80.66675798457061
0.0,7.096730131834994,0.8076052611391882,24.697786299867918,4.800588470458356,39.97276860150601,54.09985358927879,51.746236642325094,95.32417602508588,50.87952570769413,37.29706894906091,81.47175713260923,12.144237343290143,86.47989302997556,61.76240243710773,30.22100012329918,16.56536361613967,65.13119544430882,13.217833667091671,84.16478218832015,64.32471665316604
1.0,91.58465179599776,65.50213244163369,9.32752890510329,51.7915730433394,16.455842140452546,10.593641587536773,75.31766977614085,44.802175286688794,41.10443338156172,53.99410836887192,14.139312585899255,52.35263469288729,64.30000303738348,36.301729222319835,82.41594088631447,91.73953218782333,60.7102585731921,20.88946024965229,78.24266557153308,60.38115160984555
1.0,37.87958801915943,89.90231301907446,47.366826942161936,54.116365794730726,62.798650832364125,48.60254982477535,59.166002724137414,38.489738205318105,64.62825130361539,31.092056961821978,94.58472555282064,59.78020918851925,67.44820432225734,85.29567732834259,47.288618951486704,37.25156993031168,52.91003871213296,9.596565481532693,50.845581782322846,1.17217508923676
0.0,31.60087152951271,5.549727688804529,75.45406106454891,39.42047855370431,9.128395331077567,78.2718474074604,93.87489711792212,16.136086906782133,44.441695943373716,98.74671182136137,3.8858819084584773,42.91852562215216,80.02175416008824,35.326577814306845,87.23894340550069,96.99006930607366,70.89123392996682,10.238654350693366,79.06431532344386,96.17808829601164
1.0,76.10356666449049,76.25948615135653,77.06487921453767,73.14196895273386,38.69264054951997,97.90139795380506,19.717096086721998,43.43542992044368,7.123102035976892,92.78475023545744,70.80980683513228,41.14430334538014,23.67907736820989,68.14490294093113,2.5383624712890906,89.59665688202601,20.249608264687,4.989240031785036,75.85687333527628,39.80313770313625
0.0,36.74522967518683,85.26215897359185,64.69319316259833,25.565178589233064,11.823074944476897,76.19853128244142,92.70354017007844,79.78549752886744,50.22945051954784,64.4185789135717,4.082391496711512,16.876321426469897,33.03315096325656,24.772664324605344,59.12432148325016,79.125532148438,48.81412273707011,72.59874734953405,11.660494061092752,75.4937632320481
0.0,24.982840792496454,13.36587568810791,41.52007299909095,84.15808963015388,34.54847306526362,69.16774433204455,37.928357068209536,36.61543937126317,53.99847534287537,61.82830820026918,58.07657737470533,43.8077337540793,85.99671478882672,59.80610416178524,37.412896207952926,58.669671920687016,70.01735251296923,51.77656633496933,76.31588174351062,17.41333202779034
1.0,64.97807976388981,88.54995770415607,39.580066518337865,13.933606658797082,14.56681360434281,96.73343290570337,5.558768478656839,12.117116691384954,99.70784953612154,5.032156165811196,78.11748766222127,12.436815474363016,53.10054270871404,41.343577654847195,79.0902838184819,72.52275383828893,38.68165741664169,46.79852105820377,24.494813243784886,77.16011235332525
0.0,60.58027948929505,77.62547680938351,20.014312563629243,58.55116885841753,6.274776538903026,7.539613523003141,66.52988701295706,16.51395386644139,32.792560887779544,87.92236584219918,49.31244206417754,34.13744570126984,56.34145330393084,21.41627510429084,2.5579550628843095,83.47424040686836,58.29359138823905,49.65221772621774,19.889974757366126,24.404451594960452
0.0,49.80809332931451,71.77574992016909,73.87325630558675,30.824853162987566,68.03754770062316,19.796906893970768,29.86044299676299,58.24129247551707,2.4073599422634873,61.23848807759254,86.08188976410987,54.807513941328764,55.62667950248864,75.75035061555482,97.66609447693028,38.71817627977542,46.71258657648908,14.863308160941912,80.40359425072285,39.77451435980076
1.0,93.97951974763554,62.09061002150139,3.266530810252566,58.55935743840534,32.53922875790314,70.22819159206726,66.09517718890038,66.50046681955011,34.72161687655514,57.350075668866715,96.21182935588931,82.479218570462,12.550224729256787,82.05887486447004,65.70021709657475,21.464064378955783,26.32074954786856,4.330021240533732,48.20406426164392,9.200642540946003
1.0,52.333674867800674,16.710006544533197,90.4478320842445,85.84939853528368,38.85913507754996,14.665411107074256,70.40112525668161,60.00941112432693,65.73985167800704,3.411062269577736,5.581661897323087,29.936902276425936,45.10787831929496,0.025546364922035547,37.62526259162097,5.21120187272307,37.773350135852915,28.679515331925074,45.06457295275362,82.09479897877041
2.0,88.41597290954432,6.499806547239695,38.024874037174506,31.62483417078581,55.92659342495995,63.55291567202933,26.935226898400533,20.76897027183372,94.24811883491738,38.10364408314074,11.461554383913231,74.50341243855515,52.459748008775186,42.661797984931525,47.97101503886702,64.03008322170194,76.01811729033895,90.05751409706205,51.683139215324644,53.858992307346085
0.0,80.36933144291966,14.430620332190491,25.224917862423947,41.821352639646335,30.652694527442026,18.013125223810576,68.62864562629667,78.32384714053664,19.450441355915437,6.916983751472339,56.58261304273267,20.887937243447773,55.39478072495086,56.20443694758431,27.18735103864729,83.30560386410222,97.21524749912815,91.52991873680453,69.25785452866091,98.53890516371388
